-2.57	1.28388
-2.56	1.29599
-2.55	1.3081
-2.54	1.32021
-2.53	1.33232
-2.52	1.34444
-2.51	1.35655
-2.5	1.36906
-2.49	1.38118
-2.48	1.39329
-2.47	1.4058
-2.46	1.41832
-2.45	1.43084
-2.44	1.44335
-2.43	1.45587
-2.42	1.46838
-2.41	1.4813
-2.4	1.49422
-2.39	1.50714
-2.38	1.52046
-2.37	1.53379
-2.36	1.54711
-2.35	1.56084
-2.34	1.57456
-2.33	1.58829
-2.32	1.60242
-2.31	1.61655
-2.3	1.63109
-2.29	1.64562
-2.28	1.66016
-2.27	1.67509
-2.26	1.69044
-2.25	1.70578
-2.24	1.72152
-2.23	1.73727
-2.22	1.75342
-2.21	1.76997
-2.2	1.78693
-2.19	1.80389
-2.18	1.82165
-2.17	1.83941
-2.16	1.85758
-2.15	1.87615
-2.14	1.89553
-2.13	1.91491
-2.12	1.9347
-2.11	1.95488
-2.1	1.97588
-2.09	1.99687
-2.08	2.01867
-2.07	2.04047
-2.06	2.06268
-2.05	2.08529
-2.04	2.1079
-2.03	2.13091
-2.02	2.15392
-2.01	2.17694
-2	2.19995
-1.99	2.22296
-1.98	2.24557
-1.97	2.26818
-1.96	2.29079
-1.95	2.31259
-1.94	2.3348
-1.93	2.3562
-1.92	2.37719
-1.91	2.39818
-1.9	2.41837
-1.89	2.43856
-1.88	2.45834
-1.87	2.47772
-1.86	2.49669
-1.85	2.51527
-1.84	2.53343
-1.83	2.5516
-1.82	2.56937
-1.81	2.58713
-1.8	2.60449
-1.79	2.62185
-1.78	2.63881
-1.77	2.65577
-1.76	2.67272
-1.75	2.68968
-1.74	2.70664
-1.73	2.72359
-1.72	2.74015
-1.71	2.7571
-1.7	2.77366
-1.69	2.79061
-1.68	2.80717
-1.67	2.82372
-1.66	2.84027
-1.65	2.85723
-1.64	2.87378
-1.63	2.89034
-1.62	2.90729
-1.61	2.92385
-1.6	2.9408
-1.59	2.95776
-1.58	2.97472
-1.57	2.99167
-1.56	3.00863
-1.55	3.02599
-1.54	3.04335
-1.53	3.06071
-1.52	3.07848
-1.51	3.09624
-1.5	3.114
-1.49	3.13177
-1.48	3.14994
-1.47	3.1677
-1.46	3.18587
-1.45	3.20404
-1.44	3.22261
-1.43	3.24078
-1.42	3.25935
-1.41	3.27792
-1.4	3.29649
-1.39	3.31506
-1.38	3.33364
-1.37	3.35261
-1.36	3.37118
-1.35	3.39016
-1.34	3.40913
-1.33	3.42811
-1.32	3.44709
-1.31	3.46606
-1.3	3.48504
-1.29	3.50401
-1.28	3.52299
-1.27	3.54237
-1.26	3.56175
-1.25	3.58072
-1.24	3.6001
-1.23	3.61948
-1.22	3.63886
-1.21	3.65824
-1.2	3.67762
-1.19	3.697
-1.18	3.71678
-1.17	3.73616
-1.16	3.75554
-1.15	3.77492
-1.14	3.7943
-1.13	3.81327
-1.12	3.83265
-1.11	3.85203
-1.1	3.87101
-1.09	3.88998
-1.08	3.90936
-1.07	3.92834
-1.06	3.94691
-1.05	3.96588
-1.04	3.98446
-1.03	4.00303
-1.02	4.0216
-1.01	4.04017
-1	4.05874
-0.99	4.07691
-0.98	4.09508
-0.97	4.11284
